site_id,borehole_id,depth_m,qc_mpa,fs_mpa,u2_mpa,ic_proxy,latitude,longitude,data_source
Canterbury_100_Osbourne_CPT01,CPT01,10.677931825939611,23.74734,0.1658,0.038200000000000005,1.397200662166375,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.697916543402652,23.63708,0.1658,0.037899999999999996,1.3974326372417702,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.717901260865693,23.334919999999997,0.1621,0.0381,1.3906060195793277,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.737887442269548,23.182119999999998,0.16019999999999998,0.0381,1.387032533765589,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.75787323172236,22.87638,0.1598,0.037899999999999996,1.3869062720144096,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.777858355747448,22.680880000000005,0.1569,0.037899999999999996,1.3812730041342514,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.79784334486063,22.286600000000004,0.15480000000000002,0.0395,1.3777610324277412,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.817828198453128,22.0271,0.1536,0.0395,1.3758437890059,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.83781345678134,21.8285,0.1524,0.042,1.3737596927992193,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.857798848803892,21.7254,0.1536,0.042,1.3766988108738372,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.877784506388746,21.72564,0.1545,0.0432,1.3786699802852167,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.8977701639736,21.72586,0.1545,0.0443,1.3786693264305676,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.917755821558455,21.96794,0.1555,0.045700000000000005,1.3801414831440904,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.937741611011267,21.96816,0.1555,0.046799999999999994,1.380140858719066,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.95772740046408,22.099899999999998,0.1555,0.048,1.379772904624357,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.977713189916892,22.249539999999996,0.1569,0.0497,1.3823751899362462,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,10.99769911062886,22.39894,0.1569,0.0502,1.381979708755047,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.017684900081672,22.584019999999995,0.1571,0.0516,1.3819352923327342,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.037670689534485,22.733400000000003,0.1571,0.052,1.3815712008811003,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.057656478987298,22.65192,0.15309999999999999,0.0531,1.3731854470644376,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.077642530349614,22.6377,0.15309999999999999,0.053,1.3732182237080497,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.097628055457713,22.370999999999995,0.151,0.053,1.3692549634515923,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.117613713042568,22.370999999999995,0.1475,0.053,1.3614657439877382,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.137599370627422,22.058259999999997,0.1343,0.0533,1.331223702717116,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.157585810287909,21.752560000000003,0.1265,0.0533,1.3122394306900742,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.177571467872763,20.998939999999997,0.12869999999999998,0.053200000000000004,1.3194912626439848,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.197557257325576,20.26314,0.1191,0.053200000000000004,1.2956097953304688,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.21754291491043,19.3743,0.1191,0.0525,1.2981930876174952,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.237528038935517,18.304299999999998,0.11270000000000001,0.0525,1.2833432314581459,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.25751382838833,16.74974,0.1024,0.0522,1.2574384798969507,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.277496864815083,15.44974,0.0996,0.0522,1.255541600437732,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.297479901241836,12.32928,0.0986,0.0734,1.2831820182959672,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.31746101762953,11.063399999999998,0.0963,0.0715,1.2939627548432886,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.337443910013155,9.03848,0.098,0.0689,1.3459724175698882,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.357428076870717,7.81004,0.0922,0.0677,1.3594485880542075,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.377414258274571,5.369740000000001,0.0756,0.0677,1.393038240110821,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.397400826150145,3.98842,0.0664,0.06659999999999999,1.4472899707926379,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.417387648629408,3.2846200000000003,0.0511,0.06659999999999999,1.4127007744716342,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.43737290695762,2.41274,0.045,0.06620000000000001,1.4932671662529065,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.457356934641918,2.0563800000000003,0.036,0.0664,1.4715869816072955,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.477338353115744,1.8350600000000001,0.029,0.0663,1.4336754621071655,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.497319620850837,1.6798799999999998,0.024300000000000002,0.0679,1.4018538285094404,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.517299190289046,1.5366199999999999,0.0223,0.0716,1.4105089558412256,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.537280154720683,1.61284,0.022699999999999998,0.0837,1.3933669686742578,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.557261271108377,1.2044999999999997,0.018600000000000002,0.0905,1.461480185325157,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.577241776019932,1.2072399999999999,0.0218,0.1042,1.5268390380689012,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.597222280931486,0.9333,0.0218,0.112,1.6652643055876812,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.617203699405312,0.83628,0.0258,0.13340000000000002,1.794858136177447,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.63718466383695,0.7648,0.0258,0.1535,1.843822442969077,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.657165931572042,0.7465600000000001,0.027899999999999998,0.1913,1.8893198621189409,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.677146282092947,0.82536,0.0286,0.22080000000000002,1.8446753620073293,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.69712600896494,1.1785999999999999,0.030699999999999998,0.2365,1.6836444260114842,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.717104459325789,1.60412,0.039700000000000006,0.2091,1.6351314673011303,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.73708258447297,2.2460999999999998,0.0444,0.0995,1.5205838465434156,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.757061677958175,5.9306,0.0513,0.0995,1.1960606704350203,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.777045705642474,8.484860000000001,0.0565,0.0823,1.1397571514064404,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.797027572680468,8.977320000000002,0.0626,0.0476,1.1680364111502137,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.817008991154294,9.19172,0.06609999999999999,0.0351,1.1844613513769866,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.836989803021218,9.233,0.0703,0.0375,1.2078553728297678,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.856970614888143,9.203299999999999,0.0706,0.04,1.2102472302429537,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.876951426755067,9.115459999999999,0.0701,0.0448,1.2095392039842732,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.8969340292263,9.146139999999999,0.0701,0.047200000000000006,1.2087973664057425,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.916919153251387,9.14684,0.0695,0.0507,1.2053704719848242,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.936904277276474,9.16332,0.0687,0.0531,1.2003876562352866,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.956887883788514,9.16396,0.0655,0.056299999999999996,1.181508153643933,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.976871490300555,9.00252,0.0655,0.0581,1.1853551633825452,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,11.996854670161719,8.94294,0.06459999999999999,0.062200000000000005,1.1813253602710183,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.016838697846017,8.88642,0.06409999999999999,0.06409999999999999,1.179638187978795,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.036822020532869,8.77494,0.0644,0.06670000000000001,1.1843048413019184,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.05680548543668,8.79312,0.06570000000000001,0.0686,1.1917986670012304,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.076788087907913,8.95374,0.06709999999999999,0.0717,1.1961337330267403,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.096770835639697,9.13896,0.0733,0.07379999999999999,1.2267116489024346,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.116753292241674,9.51678,0.07790000000000001,0.07890000000000001,1.2419173016736014,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.136735159279668,10.84808,0.0916,0.07890000000000001,1.2783519855126466,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.156717907011453,12.02532,0.0872,0.08209999999999999,1.2407759465677901,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.176701934695751,12.77968,0.0872,0.0859,1.2312864483564214,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.196684537166984,14.08492,0.09390000000000001,0.0891,1.2451739332713567,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.216668002070795,14.92114,0.1039,0.0932,1.274719533199986,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.236652168928357,15.57208,0.111,0.09540000000000001,1.2934693276592757,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.256635491615208,16.02768,0.1186,0.0979,1.313933820960677,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.276619797037279,16.457839999999997,0.12490000000000001,0.09820000000000001,1.3294696580124332,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.296604240415101,16.670560000000002,0.1402,0.0953,1.369668261312886,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.316586988146886,17.68064,0.1431,0.09820000000000001,1.3701119293065909,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.336571431524709,18.21744,0.1446,0.09820000000000001,1.3706041244514522,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.35655559838227,18.49444,0.1474,0.09670000000000001,1.3758411534902717,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.376540179107085,18.4939,0.15159999999999998,0.094,1.3858079540223385,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.3965247598319,18.46172,0.15569999999999998,0.09309999999999999,1.395493841758369,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.416508926689461,18.461340000000003,0.1657,0.0912,1.417781086463488,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.436493093547023,18.51818,0.1657,0.09090000000000001,1.4174274823989783,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.456477536924845,18.95908,0.1714,0.09190000000000001,1.4268847224301617,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.476461980302668,19.55284,0.1765,0.0922,1.4339692558280834,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.496446007986966,20.128719999999998,0.1775,0.09209999999999999,1.432956752857367,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.516430174844528,20.34908,0.1775,0.09190000000000001,1.4318778143800182,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.536413781356568,20.452080000000002,0.1682,0.09140000000000001,1.4125386498994077,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.556397528868104,20.40218,0.1682,0.09090000000000001,1.4127605059673922,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.576381135380144,20.08184,0.16490000000000002,0.0887,1.4072895761319018,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.596363883111929,19.35304,0.1585,0.0887,1.3969262573934247,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.616346630843713,18.78064,0.1549,0.0882,1.391840983643357,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.636329233314946,18.41444,0.1504,0.0877,1.383438937769865,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.65631198104673,18.10864,0.1497,0.0872,1.383581290358775,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.676295017473484,17.86334,0.1472,0.0872,1.3790710577515732,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.696278053900237,17.589899999999997,0.144,0.0885,1.3729336885020198,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.71626065637147,17.326800000000002,0.1386,0.0885,1.3609400045268139,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.736243692798222,16.50936,0.1364,0.08929999999999999,1.3609044172782563,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.756226440530007,16.50934,0.1274,0.0892,1.3362344281696936,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.776209188261792,15.716740000000001,0.12940000000000002,0.0897,1.3480080734868003,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.796190906387073,15.71686,0.1178,0.09029999999999999,1.3138300572877002,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.816172624512355,14.636220000000002,0.1178,0.0906,1.3232001820862347,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.836152820033975,14.078280000000001,0.1139,0.09140000000000001,1.3163415915175094,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.8561336319009,13.726640000000002,0.1087,0.0927,1.3027102799967516,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.876113358772892,13.691419999999999,0.11170000000000001,0.09409999999999999,1.3132717714730022,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.896095374114918,13.88026,0.11170000000000001,0.0963,1.3111899178403612,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.91607541402862,14.403459999999999,0.1083,0.0998,1.2944330368867198,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.936057429370646,14.57866,0.1083,0.0868,1.2927995202825235,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.95603777989155,14.439579999999998,0.1123,0.0849,1.3074471717211409,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.976018130412456,14.375579999999998,0.1175,0.0849,1.3248345959931145,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,12.995997857284449,14.3324,0.12190000000000001,0.082,1.3389580896935307,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.015977584156442,14.375119999999999,0.1271,0.08259999999999999,1.3541090378464864,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.035957311028435,14.464780000000001,0.1288,0.0864,1.3581251835234345,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.055936880466644,14.58568,0.1285,0.0864,1.3559883331732945,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.075916764163804,14.69366,0.1268,0.0933,1.3499264438141665,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.095895537304006,14.711459999999999,0.1251,0.0933,1.3447331589246172,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.115874310444209,14.363299999999999,0.1221,0.0945,1.3392460428921382,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.135853403929413,14.363539999999999,0.1142,0.09570000000000001,1.3143952434853456,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.155832497414618,13.95486,0.1141,0.0963,1.3183121769367512,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.175811908810433,13.95518,0.118,0.0979,1.3308693243275713,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.195791320206247,14.28596,0.12329999999999999,0.0988,1.3437116362193586,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.21577104707824,14.542399999999999,0.1323,0.101,1.3673353557820191,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.235750299823051,14.70254,0.1323,0.1022,1.3656593189853201,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.255729393308256,14.93404,0.1417,0.1042,1.3889332820976832,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.275708005363073,15.2434,0.1417,0.1045,1.385826143530626,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.295686778503276,15.738620000000001,0.15,0.11009999999999999,1.4022768409018742,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.315664903650458,16.62686,0.15,0.10779999999999999,1.3946331023774996,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.33564367679066,17.12368,0.14930000000000002,0.1039,1.389155939593087,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.35562261040766,17.05588,0.14930000000000002,0.1024,1.3896502214719229,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.37560106076851,16.810059999999996,0.14830000000000002,0.0998,1.3890438210828728,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_100_Osbourne_CPT01,CPT01,13.395579348826812,16.664360000000002,0.14759999999999998,0.0998,1.3884416160685746,-43.54312348,172.66165055,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
